2022-09-08 19:57:42.372 | INFO     | __main__:main:57 - Load config from configs/neo_large.yaml
2022-09-08 20:02:56.076 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.797 | IOU: 0.662
2022-09-08 20:02:56.522 | INFO     | tools.trainer:train_loop:115 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v11/MiT-B3-FaPNHead_best.pth
2022-09-08 20:05:30.606 | INFO     | tools.trainer:val_loop:204 - Valid | Epoch [002/002], with lr = 5.625e-06, Step [0169],                    [val_loss: 0.1748]
2022-09-08 20:05:30.713 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-09-08 20:05:30.714 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.935 | IOU: 0.881
2022-09-08 20:05:30.714 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.937 | IOU: 0.881
2022-09-08 20:05:30.714 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-09-08 20:05:30.714 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.893 | IOU: 0.826
2022-09-08 20:05:30.714 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.925 | IOU: 0.861
2022-09-08 20:05:30.714 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-09-08 20:05:30.715 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.777 | IOU: 0.661
2022-09-08 20:05:30.715 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.802 | IOU: 0.670
2022-09-08 20:05:31.165 | INFO     | tools.trainer:train_loop:115 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v11/MiT-B3-FaPNHead_best.pth
