2022-07-11 09:10:35.455 | INFO     | __main__:main:57 - Load config from configs/neo_large.yaml
2022-07-11 10:18:28.011 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.243 | IOU: 0.138
2022-07-11 10:25:15.789 | INFO     | tools.trainer:val_loop:201 - Valid | Epoch [010/010], with lr = 9.829629131445342e-05, Step [0169],                    [val_loss: 0.0477]
2022-07-11 10:25:15.885 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-07-11 10:25:15.885 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.851 | IOU: 0.755
2022-07-11 10:25:15.885 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.851 | IOU: 0.741
2022-07-11 10:25:15.885 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-07-11 10:25:15.886 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.774 | IOU: 0.659
2022-07-11 10:25:15.886 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.821 | IOU: 0.697
2022-07-11 10:25:15.886 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-07-11 10:25:15.886 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.270 | IOU: 0.174
2022-07-11 10:25:15.886 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.235 | IOU: 0.133
2022-07-11 10:32:02.335 | INFO     | tools.trainer:val_loop:201 - Valid | Epoch [011/011], with lr = 9.755282581475769e-05, Step [0169],                    [val_loss: 0.0504]
2022-07-11 10:32:02.430 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-07-11 10:32:02.430 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.851 | IOU: 0.759
2022-07-11 10:32:02.430 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.858 | IOU: 0.752
2022-07-11 10:32:02.430 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-07-11 10:32:02.431 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.800 | IOU: 0.691
2022-07-11 10:32:02.431 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.845 | IOU: 0.731
2022-07-11 10:32:02.431 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-07-11 10:32:02.431 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.436 | IOU: 0.307
2022-07-11 10:32:02.431 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.390 | IOU: 0.242
2022-07-11 10:32:02.885 | INFO     | tools.trainer:train_loop:113 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v4/MiT-B3-UPerHead_best.pth
2022-07-11 10:38:48.182 | INFO     | tools.trainer:val_loop:201 - Valid | Epoch [012/012], with lr = 9.667902132486009e-05, Step [0169],                    [val_loss: 0.0405]
2022-07-11 10:38:48.275 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-07-11 10:38:48.275 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.861 | IOU: 0.770
2022-07-11 10:38:48.275 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.860 | IOU: 0.754
2022-07-11 10:38:48.275 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-07-11 10:38:48.275 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.798 | IOU: 0.687
2022-07-11 10:38:48.275 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.837 | IOU: 0.720
2022-07-11 10:38:48.276 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-07-11 10:38:48.276 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.442 | IOU: 0.314
2022-07-11 10:38:48.276 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.374 | IOU: 0.230
2022-07-11 10:45:34.572 | INFO     | tools.trainer:val_loop:201 - Valid | Epoch [013/013], with lr = 9.567727288213005e-05, Step [0169],                    [val_loss: 0.0488]
2022-07-11 10:45:34.653 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-07-11 10:45:34.653 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.862 | IOU: 0.771
2022-07-11 10:45:34.653 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.864 | IOU: 0.760
2022-07-11 10:45:34.653 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-07-11 10:45:34.653 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.772 | IOU: 0.652
2022-07-11 10:45:34.654 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.812 | IOU: 0.683
2022-07-11 10:45:34.654 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-07-11 10:45:34.654 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.345 | IOU: 0.237
2022-07-11 10:45:34.654 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.317 | IOU: 0.188
2022-07-11 10:52:21.499 | INFO     | tools.trainer:val_loop:201 - Valid | Epoch [014/014], with lr = 9.45503262094184e-05, Step [0169],                    [val_loss: 0.0503]
2022-07-11 10:52:21.596 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-07-11 10:52:21.597 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.875 | IOU: 0.790
2022-07-11 10:52:21.597 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.873 | IOU: 0.775
2022-07-11 10:52:21.597 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-07-11 10:52:21.597 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.789 | IOU: 0.680
2022-07-11 10:52:21.597 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.839 | IOU: 0.723
2022-07-11 10:52:21.597 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-07-11 10:52:21.598 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.478 | IOU: 0.354
2022-07-11 10:52:21.598 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.434 | IOU: 0.277
2022-07-11 10:52:22.049 | INFO     | tools.trainer:train_loop:113 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v4/MiT-B3-UPerHead_best.pth
2022-07-11 10:59:08.141 | INFO     | tools.trainer:val_loop:201 - Valid | Epoch [015/015], with lr = 9.330127018922194e-05, Step [0169],                    [val_loss: 0.0365]
2022-07-11 10:59:08.229 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-07-11 10:59:08.229 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.867 | IOU: 0.778
2022-07-11 10:59:08.229 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.866 | IOU: 0.764
2022-07-11 10:59:08.230 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-07-11 10:59:08.230 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.822 | IOU: 0.725
2022-07-11 10:59:08.230 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.855 | IOU: 0.747
2022-07-11 10:59:08.230 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-07-11 10:59:08.230 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.575 | IOU: 0.442
2022-07-11 10:59:08.230 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.532 | IOU: 0.363
2022-07-11 10:59:08.682 | INFO     | tools.trainer:train_loop:113 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v4/MiT-B3-UPerHead_best.pth
2022-07-11 11:05:55.534 | INFO     | tools.trainer:val_loop:201 - Valid | Epoch [016/016], with lr = 9.193352839727121e-05, Step [0169],                    [val_loss: 0.0381]
2022-07-11 11:05:55.635 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-07-11 11:05:55.635 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.877 | IOU: 0.796
2022-07-11 11:05:55.635 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.877 | IOU: 0.781
2022-07-11 11:05:55.635 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-07-11 11:05:55.635 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.803 | IOU: 0.705
2022-07-11 11:05:55.636 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.844 | IOU: 0.730
2022-07-11 11:05:55.636 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-07-11 11:05:55.636 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.533 | IOU: 0.399
2022-07-11 11:05:55.636 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.512 | IOU: 0.344
2022-07-11 11:12:42.413 | INFO     | tools.trainer:val_loop:201 - Valid | Epoch [017/017], with lr = 9.045084971874738e-05, Step [0169],                    [val_loss: 0.0320]
2022-07-11 11:12:42.499 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-07-11 11:12:42.499 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.887 | IOU: 0.808
2022-07-11 11:12:42.499 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.887 | IOU: 0.796
2022-07-11 11:12:42.499 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-07-11 11:12:42.500 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.848 | IOU: 0.755
2022-07-11 11:12:42.500 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.872 | IOU: 0.773
2022-07-11 11:12:42.500 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-07-11 11:12:42.500 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.589 | IOU: 0.457
2022-07-11 11:12:42.500 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.566 | IOU: 0.395
2022-07-11 11:12:42.953 | INFO     | tools.trainer:train_loop:113 - [Saving Snapshot:]/home/s/hungpv/polyps/checkpoints/neo_large_v4/MiT-B3-UPerHead_best.pth
2022-07-11 11:19:29.051 | INFO     | tools.trainer:val_loop:201 - Valid | Epoch [018/018], with lr = 8.885729807284856e-05, Step [0169],                    [val_loss: 0.0325]
2022-07-11 11:19:29.137 | INFO     | aux.metrics.metrics:show:228 - Evaluate polyp
2022-07-11 11:19:29.137 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.888 | IOU: 0.811
2022-07-11 11:19:29.137 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.890 | IOU: 0.802
2022-07-11 11:19:29.137 | INFO     | aux.metrics.metrics:show:228 - Evaluate neo
2022-07-11 11:19:29.138 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.821 | IOU: 0.719
2022-07-11 11:19:29.138 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.855 | IOU: 0.747
2022-07-11 11:19:29.138 | INFO     | aux.metrics.metrics:show:228 - Evaluate non
2022-07-11 11:19:29.138 | INFO     | aux.metrics.metrics:show:229 - Macro scores: Dice: 0.543 | IOU: 0.414
2022-07-11 11:19:29.138 | INFO     | aux.metrics.metrics:show:233 - Micro scores: Dice: 0.540 | IOU: 0.370
